day,temp,sales,humidity
1,20.3,150,73.5
2,23.1,167,73.2
3,28.1,197,40.1
4,27.0,208,35.3
5,23.0,172,61.6
6,24.4,170,55.5
7,24.9,177,64.9
8,26.8,186,47.6
9,27.9,196,31.2
10,27.5,194,89.7
11,30.8,216,70.9
12,28.2,194,47.2
13,28.5,201,41.7
14,25.3,183,74.1
15,32.5,200,77.4
16,28.7,187,74.0
17,29.7,189,42.1
18,31.5,193,52.3
19,27.7,173,73.4
20,27.2,171,63.1
21,27.7,197,34.2
22,24.7,166,30.4
23,26.5,177,82.3
24,28.3,192,72.9
25,25.9,175,73.7
26,24.7,186,46.6
27,26.3,168,83.9
28,23.9,174,45.8
29,24.0,164,71.3
30,18.0,143,89.3
31,20.1,143,38.9
32,22.2,158,47.7
33,18.0,130,67.4
34,20.8,154,35.9
35,16.9,129,78.8
36,15.9,112,72.9
37,16.2,132,59.6
38,14.4,126,87.0
39,12.1,115,62.1
40,13.3,130,66.7
41,14.3,113,63.2
42,11.2,108,34.5
43,9.5,88,60.9
44,12.6,114,89.6
45,9.3,101,71.2
46,8.6,97,63.2
47,10.7,127,86.0
48,8.6,99,85.3
49,11.3,83,70.8
50,11.2,104,48.5
51,10.6,91,32.0
52,8.0,78,77.8
53,13.6,99,52.2
54,14.5,133,71.3
55,13.5,124,56.6
56,16.3,151,72.0
57,10.6,113,57.2
58,16.6,139,42.4
59,15.0,145,78.4
60,17.1,141,80.3
61,16.2,125,73.3
62,20.6,158,37.2
63,17.0,143,86.5
64,21.9,161,72.9
65,24.4,156,43.4
66,23.4,158,50.2
67,24.7,175,62.1
68,24.6,158,82.1
69,27.9,190,75.5
70,27.5,185,44.2
71,28.8,199,40.4
72,30.4,211,89.2
73,25.0,174,89.0
74,31.9,205,45.3
75,29.1,179,53.7
76,25.1,183,54.3
77,29.3,195,83.1
78,28.9,192,52.8
79,28.2,177,60.9
80,30.1,191,85.0
81,31.0,196,63.6
82,30.0,221,33.3
83,27.5,184,39.1
84,31.2,198,77.3
85,24.0,177,65.5
86,27.7,170,69.5
87,25.7,174,79.0
88,26.0,182,81.6
89,24.1,165,69.8
90,24.2,174,55.7
91,28.0,201,38.3
92,22.1,144,78.1
93,24.8,183,63.1
94,24.9,187,56.2
95,19.4,131,58.1
96,17.9,140,33.5
97,18.7,160,60.2
98,18.1,135,48.2
99,13.4,119,55.4
100,12.3,111,37.5
